Artist,Album,EP/LP,Released,Listened,Score,Stars,Re-rate,Vibes
SPRINTS,Letter to Self,LP,Jan-05,Jan-05,3,★★★,,"post-punk, crank wave, indie rock, riot grrrl,"
GRAY STATE,Under the Wheels of Progress,LP,Jan-05,Jan-05,3.5,★★★✬,,"metalcore, hardcore, hardcore punk, metallic hardcore,"
Avec Plaisir • Swiss Army Wife • Celebration Guns,The Ultimate Emo Album,LP,Jan-02,Jan-08,2.5,★★✬,,"indie rock, pop punk, midwest emo, indie"
Lazer Bullet,Spirit Suck Shit,LP,Jan-09,Jan-09,3.5,★★★✬,,"punk, hardcore, hardcore punk,"
CHANCE デラソウル,In Media Rez,LP,Jan-05,Jan-11,3,★★★,,"future funk, house, plunderphonics, electronic,"
Patrick Holland,Infra,LP,Jan-10,Jan-11,2.5,★★✬,,"house, electronic, indie pop, synth pop,"
Kali Uchis,ORQUÍDEAS,LP,Jan-12,Jan-12,3.5,★★★✬,,"rnb, neo-soul, soul, pop,"
@,"Are You There God? It's Me, @",LP,Jan-12,Jan-12,3,★★★,,
21 Savage,american dream,LP,Jan-12,Jan-12,2,★★,,"trap, hip-hop, rap, hip hop,"
Kid Cudi,INSANO,LP,Jan-12,Jan-16,2.5,★★✬,,"hip-hop, rap, alternative rap, hip hop,"
Infant Island,Obsidian Wreath,LP,Jan-12,Jan-12,4.5,★★★★✬,4.55,"screamo, post-metal, black metal, hardcore,"
Marika Hackman,Big Sigh,LP,Jan-12,Jan-12,3.5,★★★✬,,"singer-songwriter, british, indie, folk,"
Itzy,BORN TO BE,LP,Jan-12,Jan-12,2,★★,,"k-pop, kpop, pop, korean,"
Nailah Hunter,Lovegaze,LP,Jan-12,Jan-17,2.5,★★✬,,"ambient, harp, electronic, new age,"
Glass Beach,Plastic Death,LP,Jan-19,Jan-19,4.5,★★★★✬,4.65,"indie rock, emo, power pop, art rock,"
Sleater-Kinney,Little Rope,LP,Jan-19,Jan-19,2.5,★★✬,,"riot grrrl, indie rock, indie, female vocalists,"
Green Day,Saviors,LP,Jan-19,Jan-19,1.5,★✬,,"punk rock, rock, punk, alternative,"
Neck Deep,Neck Deep,LP,Jan-19,Jan-22,2.5,★★✬,,"pop punk, rock, punk rock, hardcore,"
Vemod,The Deepening,LP,Jan-19,Jan-22,2,★★,,"black metal, atmospheric black metal, norwegian, norwegian black metal,"
Mary Halvorson,Cloudward,LP,Jan-19,Jan-22,2.5,★★✬,,"jazz, free jazz, avant-garde, guitar,"
Slift,ILION,LP,Jan-19,Jan-22,2,★★,,"psychedelic rock, stoner rock, space rock, france,"
Eliza McLamb,Going Through It,LP,Jan-19,Jan-23,2.5,★★✬,,"pop, alternative, singer-songwriter, folk rock,"
Be Safe,Unwell,LP,Jan-19,Jan-23,3.5,★★★✬,,"indie, rock, alternative rock, emo,"
Bolts of Melody,Film Noir,LP,Jan-19,Jan-24,3.5,★★★✬,,"garage rock, psychedelic rock, soundtrack, indie,"
PACKS,Melt the Honey,LP,Jan-19,Jan-24,2,★★,,"indie rock, indie pop, garage rock, rock,"
The Asteroid No. 4,Tremble,EP,Jan-19,Jan-25,2,★★,,"psychedelic, shoegaze, psychedelic rock, neo-psychedelia,"
Hot Garbage,Precious Dream,LP,Jan-19,Jan-25,3,★★★,,"indie rock, punk rock, garage rock, psychedelic rock,"
Katy Kirby,Blue Raspberry,LP,Jan-26,Jan-26,3,★★★,,"indie folk, indie pop, singer-songwriter, indie,"
The Smile,Wall Of Eyes,LP,Jan-26,Jan-26,3.5,★★★✬,,"post-punk, art rock, alternative rock, indie rock,"
Ty Segall,Three Bells,LP,Jan-26,Jan-30,3,★★★,,"garage rock, lo-fi, garage punk, garage,"
Future Islands,People Who Aren't There Anymore,LP,Jan-26,Jan-29,4,★★★★,4.01,"new wave, electronic, experimental, synthpop,"
Benny The Butcher,Everybody Can't Go,LP,Jan-26,Jan-30,3.5,★★★✬,,"rap, gangsta rap, hip-hop, hip hop,"
Courting,New Last Name,LP,Jan-26,Jan-26,3.5,★★★✬,,"post-punk, crank wave, indie rock, art punk,"
Torres,What an enormous room,LP,Jan-26,Jan-30,3,★★★,,"indie, folk, alternative, indie rock,"
Olhava,Sacrifice,LP,Jan-26,Jan-31,3,★★★,,"atmospheric black metal, blackgaze, black metal, post-black metal,"
Goth Babe,Lola,LP,Jan-26,Jan-30,2.5,★★✬,,"dream pop, indie pop, lo-fi, garage rock,"
Militarie Gun,Life Under The Sun,EP,Jan-26,Jan-26,3,★★★,,"hardcore, post-hardcore, emo, alternative rock,"
Fabiano do Nascimento • Sam Gendel,The Room,LP,Jan-26,Feb-02,3,★★★,,"jazz, guitar, brazilian, brazil,"
Alkaline Trio,"Blood, Hair, And Eyeballs",LP,Jan-26,Feb-01,2,★★,,"punk, punk rock, emo, rock,"
Sarah Jarosz,Polaroid Lovers,LP,Jan-26,Feb-05,3,★★★,,"folk, bluegrass, singer-songwriter, female vocalists,"
Rose Chamber,State of Affairs,EP,Jan-30,Jan-31,3.5,★★★✬,,"darkwave, punk, industrial, new wave,"
Liquid Mike,Paul Bunyan's Slingshot,LP,Feb-02,Feb-02,4,★★★★,4.05,"power pop, indie rock, punk, alternative,"
The Last Dinner Party,Prelude to Ecstasy,LP,Feb-01,Feb-02,3.5,★★★✬,,"indie rock, glam rock, alternative, indie,"
Anika Pyle,Four Corners,EP,Feb-02,Feb-05,3,★★★,,"emo, indie pop, usa, indie folk,"
J Mascis,What Do We Do Now,LP,Feb-02,Feb-06,2.5,★★✬,,"indie rock, indie, singer-songwriter, alternative rock,"
Kirin J Callinan,If I Could Sing,LP,Feb-02,Feb-05,2,★★,,"experimental, noise rock, singer-songwriter, art rock,"
Vijay Iyer • Linda May Han Oh • Tyshawn Sorey,Compassion,LP,Feb-02,Feb-05,3.5,★★★✬,,"jazz, piano, modern jazz, jazz piano,"
Bill Ryder-Jones,Iechyd Da,LP,Jan-12,Feb-08,3.5,★★★✬,,"indie, folk, singer-songwriter, british,"
Astrid Sonne,Great Doubt,LP,Jan-26,Feb-15,4,★★★★,4.19,"ambient, experimental, electronic, glitch,"
Brittany Howard,What Now,LP,Feb-09,Feb-09,3,★★★,,"soul, blues, blues rock, funk,"
Shygirl,Club Shy,EP,Feb-09,Feb-09,4,★★★★,,"grime, electronic, uk bass, experimental,"
Pouty,Forgot About Me,LP,Feb-09,Feb-09,3,★★★,,"indie pop, indie, indie rock, usa,"
Ducks Ltd.,Harm's Way,LP,Feb-09,Feb-09,3.5,★★★✬,,"jangle pop, indie pop, indie rock, c86,"
Chelsea Wolfe,She Reaches Out To She Reaches Out To She,LP,Feb-09,Feb-12,3.5,★★★✬,,"experimental, folk, female vocalists, singer-songwriter,"
David Best,Message - Send - Failure,LP,Feb-09,Feb-12,2,★★,,
Helado Negro,PHASOR,LP,Feb-09,Feb-13,2.5,★★✬,,"experimental, folk, electronic, psychedelic,"
The Chisel,What A Fucking Nightmare,LP,Feb-09,Feb-12,3.5,★★★✬,,"oi, punk, punk rock, street punk,"
Itasca,Imitation of War,LP,Feb-09,Feb-13,2.5,★★✬,,"folk, psychedelic, singer-songwriter, usa,"
Spectral Voice,Sparagmos,LP,Feb-09,Feb-13,2.5,★★✬,,"death metal, death doom metal, doom metal, old school death metal,"
Madi Diaz,Weird Faith,LP,Feb-09,Feb-15,3,★★★,,"indie, nashville, americana, alt-country,"
Amiture,Mother Engine,LP,Feb-09,Feb-09,3,★★★,,"new wave, electronic, synthpop, synthwave,"
Sorry Darling,See This Through,EP,Feb-09,Feb-15,2,★★,,
Heems • Lapgan,LAFANDAR,LP,Feb-16,Feb-16,4,★★★★,4.15,"hip-hop, rap, hip hop, das racist,"
IDLES,TANGK,LP,Feb-16,Feb-16,3,★★★,,"post-punk, crank wave, post-hardcore, punk,"
serpentwithfeet,GRIP,LP,Feb-16,Feb-16,2.5,★★✬,,"gospel, soul, experimental, art pop,"
Granddaddy,Blu Wav,LP,Feb-16,Feb-21,2.5,★★✬,,"indie, indie rock, alternative, rock,"
Laura Jane Grace,Hole In My Head,LP,Feb-16,Feb-21,2,★★,,"folk punk, punk rock, punk, singer-songwriter,"
Kim Petras,Slut Pop Miami,LP,Feb-14,Feb-14,0.5,✬,,"pop, german, electropop, female vocalists,"
Jennifer Lopez,This Is Me...Now,LP,Feb-16,Feb-21,2,★★,,"pop, latin, rnb, female vocalists,"
Chromeo,Adult Contemporary,LP,Feb-16,Feb-21,1.5,★✬,,"electronic, funk, electro, dance,"
Danielle Durack,Escape Artist,LP,Feb-16,Feb-22,3.5,★★★✬,,"indie, folk, indie pop, pop,"
El Perro del Mar,Big Anonymous,LP,Feb-16,Feb-22,3,★★★,,"swedish, female vocalists, indie pop, indie,"
Armbruster,Can I Sit Here,LP,Feb-16,Feb-22,3.5,★★★✬,,"experimental, contemporary classical, modern classical, noise,"
Omni,Souvenir,LP,Feb-16,Feb-16,3,★★★,,"post-punk, indie rock, progressive rock, crank wave,"
Yeat,2093,LP,Feb-16,Feb-22,3,★★★,,"trap, rap, plugg, rage,"
Glitterer,Rationale,LP,Feb-23,Feb-23,3,★★★,,"indie, punk, dream pop, emo,"
MGMT,Loss Of Life,LP,Feb-23,Feb-23,3,★★★,,"electronic, indie, psychedelic, alternative,"
Hurray For The Riff Raff,The Past Is Still Alive,LP,Feb-23,Feb-26,3.5,★★★✬,,"folk, blues, new orleans, female vocalist,"
Erika de Casier,Still,LP,Feb-23,Feb-26,3.5,★★★✬,,"rnb, soul, alternative rnb, pop,"
Real Estate,Daniel,LP,Feb-23,Feb-23,2.5,★★✬,,"lo-fi, indie, surf rock, surf,"
The Body • Dis Fig,Orchards of a Futile Heaven,LP,Feb-23,Feb-27,2,★★,,"sludge, doom metal, experimental, sludge metal,"
Allie X,Girl With No Face,LP,Feb-23,Feb-27,2.5,★★✬,,"synthpop, electropop, canadian, pop,"
LE SSERAFIM,EASY,EP,Feb-19,Feb-23,2,★★,,"k-pop, kpop, pop, korean,"
Laetitia Sadier,Rooting for Love,LP,Feb-23,Feb-28,3,★★★,,"indie, post-rock, new wave, french,"
Mary Timony,Untame the Tiger,LP,Feb-23,Feb-28,3,★★★,,"indie, female vocalists, singer-songwriter, indie rock,"
EarthGang,ROBOPHOBIA,EP,Feb-23,Feb-23,3.5,★★★✬,,"hip-hop, rap, hip hop, jazz rap,"
Job For A Cowboy,Moon Healer,LP,Feb-23,Feb-29,2.5,★★✬,,"deathcore, death metal, grindcore, metalcore,"
YUGYEOM,TRUST ME,LP,Feb-21,Feb-29,3.5,★★★✬,,"soul, rnb, k-rnb, got7,"
Geotic,The Anchorite,LP,Feb-21,Feb-26,3.5,★★★✬,,"ambient, drone, electronic, minimal,"
Uranium Club,Infants Under The Bulb,LP,Mar-01,Mar-04,2,★★,,"post-punk, art punk, crank wave, spoken word,"
Tollbooth,Instructions For Chess,LP,Feb-29,Feb-29,3.5,★★★✬,,
Bats,Good Game Baby,LP,Mar-01,Mar-01,2.5,★★✬,,"math rock, post-hardcore, experimental, post-punk,"
Faye Webster,Underdressed at the Symphony,LP,Mar-01,Mar-01,4,★★★★,4.05,"indie, singer-songwriter, indie folk, folk,"
Pissed Jeans,Half Divorced,LP,Mar-01,Mar-01,4,★★★★,3.95,"noise rock, punk, post-hardcore, hardcore,"
Gulfer,Third Wind,LP,Mar-01,Mar-01,4,★★★★,4.17,"emo, math rock, indie, canadian,"
Mannequin Pussy,I Got Heaven,LP,Mar-01,Mar-01,4,★★★★,4.24,"noise rock, garage rock, indie rock, punk rock,"
Stay Inside,Ferried Away,LP,Mar-01,Mar-05,2.5,★★✬,,"emo, post-hardcore, screamo, post-rock,"
STRFKR,Parallel Realms,LP,Mar-01,Mar-04,3,★★★,,"electronic, indie pop, indie, portland,"
Nils Frahm,Day,LP,Mar-01,Mar-04,3,★★★,,"piano, ambient, contemporary classical, modern classical,"
Schoolboy Q,BLUE LIPS,LP,Mar-01,Mar-06,3,★★★,,"hip-hop, rap, underground hip-hop, west coast rap,"
Call Me Malcolm,Echoes and Ghosts,LP,Mar-01,Mar-06,2,★★,,"punk, ska punk, punk rock, rock,"
Yard Act,Where's My Utopia?,LP,Mar-01,Mar-04,2,★★,,"post-punk, crank wave, indie rock, spoken word,"
Everything Everything,Mountainhead,LP,Mar-01,Mar-04,3.5,★★★✬,,"indie, indie pop, british, alternative,"
Kim Gordon,The Collective,LP,Mar-08,Mar-11,3.5,★★★✬,,"experimental, noise rock, rock, female vocalists,"
Ariana Grande,eternal sunshine,LP,Mar-08,Mar-11,3,★★★,,"pop, rnb, female vocalists, ariana grande,"
MIKE • Tony Seltzer,Pinball,LP,Mar-08,Mar-11,2.5,★★✬,,"rap, hip-hop, lo-fi, experimental hip hop,"
Tomato Flower,No,LP,Mar-08,Mar-11,2,★★,,"vocal, rock, folk, indie pop,"
Astrel K,The Foreign Department,LP,Mar-08,Mar-12,2.5,★★✬,,"post-punk, krautrock, indie pop, psychedelic pop,"
Jophus,True Crime,LP,Mar-08,Mar-12,2.5,★★✬,,
TWICE,With YOU-th,EP,Feb-23,Mar-11,2.5,★★✬,,"k-pop, kpop, korean, pop,"
The Messthetics,The Messthetics and James Brandon Lewis,LP,Mar-15,Mar-15,3.5,★★★✬,,"experimental, post-hardcore, instrumental, jazz,"
Kacey Musgraves,Deeper Well,LP,Mar-15,Mar-15,3,★★★,,"country, female vocalists, singer-songwriter, contemporary country,"
Justin Timberlake,Everything I Thought It Was,LP,Mar-15,Mar-21,1,★,,"pop, rnb, dance, male vocalists,"
Four Tet,Three,LP,Mar-15,Mar-15,4,★★★★,4.1,"electronic, experimental, idm, electronica,"
bedbug,pack your bags the sun is growing,LP,Mar-15,Mar-18,3,★★★,,"indie pop, lo-fi, bedroom pop, rare sad boy,"
Sweet Pill,Startchild,EP,Mar-15,Mar-18,3,★★★,,"emo, pop punk, midwest emo, indie,"
Gouge Away,Deep Sage,LP,Mar-15,Mar-18,2.5,★★✬,,"hardcore, hardcore punk, post-hardcore, punk,"
Tierra Whack,WORLD WIDE WHACK,LP,Mar-15,Mar-18,3,★★★,,"hip-hop, rap, rnb, hip hop,"
Flo Milli,"Fine Ho, Stay",LP,Mar-15,Mar-18,3,★★★,,"hip-hop, rap, trap, hip hop,"
Rosali,Bite Down,LP,Mar-22,Mar-22,3.5,★★★✬,,"folk, indie, rock, philadelphia,"
Waxahatchee,Tigers Blood,LP,Mar-22,Mar-22,4,★★★★,4.5,"singer-songwriter, indie, female vocalists, acoustic,"
Adrianne Lenker,Bright Future,LP,Mar-22,Mar-25,3.5,★★★✬,,"singer-songwriter, female vocalists, indie folk, folk,"
Future • Metro Boomin,WE DON'T TRUST YOU,LP,Mar-22,Mar-25,3,★★★,,"hip-hop, rap, trap, hip hop,"
Rosie Tucker,UTOPIA NOW!,LP,Mar-22,Mar-26,3,★★★,,"indie pop, indie rock, power pop, singer-songwriter,"
Julia Holter,Something in the Room She Moves,LP,Mar-22,Mar-27,3.5,★★★✬,,"experimental, ambient, electronic, lo-fi,"
Francis Of Delirium,Lighthouse,LP,Mar-22,Apr-01,4,★★★★,4.05,"indie rock, luxembourg, rock, alternative,"
Empress Of,For Your Consideration,LP,Mar-22,Mar-27,2.5,★★✬,,"dream pop, synthpop, electropop, electronic,"
SPACED,This Is All We Ever Get,LP,Mar-22,Mar-26,3.5,★★★✬,,"hardcore, hardcore punk, punk, female vocalists,"
Shakira,Las Mujeres Ya No Lloran,LP,Mar-22,Apr-22,1,★,,"pop, latin, female vocalists, spanish,"
Boris • Coaltar Of The Deepers,"""hello there""",LP,Mar-22,Mar-27,3,★★★,,"drone, stoner rock, experimental, sludge,"
The Veronicas,Gothic Summer,LP,Mar-22,Mar-27,1,★,,"pop rock, pop, female vocalists, australian,"
Alice Coltrane,The Carnegie Hall Concert (Live),LP,Mar-22,Apr-22,3,★★★,,"jazz, free jazz, avant-garde, experimental,"
Hozier,Unheard,EP,Mar-22,Mar-28,2.5,★★✬,,"blues, indie, soul, singer-songwriter,"
The Jesus And Mary Chain,Glasgow Eyes,LP,Mar-22,Apr-01,2.5,★★✬,,"shoegaze, post-punk, alternative, indie,"
Wild Pink,Strawberry Eraser,EP,Mar-21,Mar-21,3,★★★,,"indie rock, indie, american, pop,"
Jlin,Akoma,LP,Mar-22,Mar-22,3.5,★★★✬,,"footwork, juke, electronic, experimental,"
Empty Heaven,Laughing,LP,Mar-22,Apr-23,2.5,★★✬,,"indie rock, lo-fi,"
Prefuse 73,New Strategies For Modern Crime Volume 1,LP,Mar-22,Apr-23,2.5,★★✬,,"electronic, hip-hop, idm, trip-hop,"
Chastity Belt,Live Laugh Love,LP,Mar-29,Mar-29,3.5,★★★✬,,"indie rock, post-punk, indie, seattle,"
Beyoncé,Cowboy Carter,LP,Mar-29,Apr-01,3,★★★,,"rnb, pop, female vocalists, soul,"
Ride,Interplay,LP,Mar-29,Apr-02,4,★★★★,3.9,"shoegaze, dream pop, indie, alternative,"
Shabazz Palaces,Exotic Birds of Prey,LP,Mar-29,Apr-02,2.5,★★✬,,"hip-hop, experimental hip-hop, psychedelic, experimental,"
Frail Body,Artificial Bouquet,LP,Mar-29,Mar-29,4,★★★★,4.39,"screamo, post-hardcore, emo, hardcore,"
Sum 41,Heaven :x: Hell,LP,Mar-29,Apr-02,1.5,★✬,,"punk rock, punk, pop punk, rock,"
Minnows,Foreign Moon,LP,Mar-29,Apr-02,4,★★★★,4.28,"alternative, emo, indie rock, under 2000 listeners,"
Chicano Batman,Notebook Fantasy,LP,Mar-29,Apr-03,2,★★,,"rock, psychedelic, psychedelic rock, soul,"
Reyna Tropical,Malegría,LP,Mar-29,Apr-03,3.5,★★★✬,,"latin, electronic, world, psychedelic,"
Cindy Lee,Diamond Jubilee,LP,Mar-29,Apr-03,4,★★★★,4.35,"hypnagogic pop, noise pop, noise, no wave,"
Kelly Moran,Moves in the Field,LP,Mar-29,Apr-23,3.5,★★★✬,,"experimental, ambient, electronic, contemporary classical,"
Vampire Weekend,Only God Was Above Us,LP,Apr-05,Apr-05,4,★★★★,4.25,"indie, indie rock, indie pop, alternative,"
Fabiana Palladino,Fabiana Palladino,LP,Apr-05,Apr-05,3.5,★★★✬,,"synthpop, electronic, british, electropop,"
Mount Kimbie,The Sunset Violent,LP,Apr-05,Apr-05,3.5,★★★✬,,"dubstep, electronic, ambient, experimental,"
Jane Weaver,Love in Constant Spectacle,LP,Apr-05,Apr-05,2.5,★★✬,,"folk, singer-songwriter, indie, female vocalists,"
RiTchie,Triple Digits [112],LP,Apr-05,Apr-09,3,★★★,,"80s, rock, brazil, nova california seixas,"
Maxband,On Ice,LP,Apr-05,Apr-09,3.5,★★★✬,,"rock, indie, pop, new york,"
Last Dinosaurs,KYO,EP,Apr-05,Apr-10,4,★★★★,,"indie, indie rock, australian, rock,"
Jane Penny,Surfacing,LP,Apr-05,Apr-11,3.5,★★★✬,,"electronic, indie pop, synth pop, dream pop,"
Young Miko,att.,LP,Apr-05,Apr-24,3.5,★★★✬,,"rap, trap, puerto rico, hip-hop,"
Phosphorescent,Revelator,LP,Apr-05,Apr-24,3,★★★,,"folk, singer-songwriter, indie, lo-fi,"
Wisp,Pandora,EP,Apr-05,Apr-24,3.5,★★★✬,,"idm, electronic, ambient, experimental,"
GloRilla,Ehhtang Ehhtan,LP,Apr-05,Apr-12,3.5,★★★✬,,"rap, hip-hop, hip hop, memphis,"
Vessel,Wrapped In Cellophane,LP,Apr-02,Apr-24,3.5,★★★✬,,"idm, electronic, ambient, downtempo,"
Burning Lord,Arcane Demolition,LP,Apr-09,Apr-09,3.5,★★★✬,,"hardcore, hardcore punk, crossover, thrash metal,"
Still House Plants,"If I don't make it, I love u",LP,Apr-12,Apr-12,2.5,★★✬,,"free jazz, experimental, experimental rock, art rock,"
Maggie Rogers,Don't Forget Me,LP,Apr-12,Apr-15,3.5,★★★✬,,"indie pop, pop, folk, singer-songwriter,"
Girl In Red,I'M DOING IT AGAIN BABY!,LP,Apr-12,Apr-18,2.5,★★✬,,"dream pop, indie, lo-fi, indie pop,"
Replicant,Infinite Mortality,LP,Apr-12,Apr-18,2.5,★★✬,,"death metal, synthpop, synthwave, post-punk,"
sleepmakeswaves,"It's Here, But I Have No Names For It",LP,Apr-12,Apr-15,3,★★★,,"post-rock, instrumental, experimental, australian,"
Hikaru Utada,SCIENCE FICTION,LP,Apr-10,Apr-12,4,★★★★,4.05,"j-pop, japanese, female vocalists, jpop,"
Shabaka,"Perceive Its Beauty, Acknowledge Its Grace",LP,Apr-12,Apr-24,4,★★★★,4.05,"jazz, spiritual jazz, electronica, ambient,"
Kharma,A World Of Our Own,LP,Apr-12,Apr-25,3,★★★,,"hardcore, hard rock, rock, aor,"
High on Fire,Cometh The Storm,LP,Apr-19,Apr-19,3,★★★,,"stoner metal, doom metal, sludge, metal,"
Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,LP,Apr-19,May-09,1.5,★✬,,"country, pop, female vocalists, singer-songwriter,"
Ekko Astral,pink balloons,LP,Apr-19,Apr-19,3,★★★,,"punk, indie rock, noise rock, punk rock,"
Cloud Nothings,Final Summer,LP,Apr-19,Apr-19,4,★★★★,4,"indie rock, lo-fi, indie, noise pop,"
claire rousay,sentiment,LP,Apr-19,Apr-25,3,★★★,,"experimental, ambient, electronic, electroacoustic,"
Gangrene,"Heads I Win, Tails You Lose",LP,Apr-19,Apr-19,3,★★★,,"hip-hop, underground hip-hop, rap, stones throw,"
SeeYouSpaceCowboy,Cou de Grâce,LP,Apr-19,Apr-22,3.5,★★★✬,,"metalcore, mathcore, grindcore, post-hardcore,"
BIG|BRAVE,A Chaos Of Flowers,LP,Apr-19,Apr-22,3.5,★★★✬,,"drone, sludge, doom metal, noise rock,"
Local Natives,But I'll Wait For You,LP,Apr-19,Apr-22,2,★★,,"indie, indie rock, folk, indie pop,"
Nia Archives,Silence Is Loud,LP,Apr-12,Apr-25,3.5,★★★✬,,"jungle, drum and bass, breakbeat, electronic,"
A Certain Ratio,It All Comes Down to This,LP,Apr-19,Apr-25,2.5,★★✬,,"post-punk, new wave, manchester, 80s,"
Dog Park,Festina Lente,LP,Apr-19,Apr-25,3.5,★★★✬,,"indie, ambient, indie pop, indie rock,"
Future • Metro Boomin,WE STILL DON'T TRUST YOU,LP,Apr-12,May-09,3.5,★★★✬,,"hip-hop, rap, trap, hip hop,"
Blue Bendy,So Medieval,LP,Apr-12,May-02,4,★★★★,4.15,"indie rock, post-punk, art rock, art punk,"
bladee,Cold Visions,LP,Apr-24,May-02,2,★★,,"cloud rap, drain, hip-hop, hip hop,"
Couch Slut,You Could Do It Tonight,LP,Apr-19,May-02,4,★★★★,4.21,"noise rock, sludge, hardcore, sludge metal,"
Iron & Wine,Light Verse,LP,Apr-26,Apr-26,3.5,★★★✬,,"folk, indie folk, indie, singer-songwriter,"
St. Vincent,All Born Screaming,LP,Apr-26,Apr-26,3.5,★★★✬,,"female vocalists, indie, singer-songwriter, indie pop,"
Hovvdy,Hovvdy,LP,Apr-26,Apr-26,4,★★★★,4.1,"lo-fi, shoegaze, slowcore, indie,"
Justice,Hyperdrama,LP,Apr-26,Apr-29,3.5,★★★✬,,"electronic, electro, french, dance,"
Inter Arma,New Heaven,LP,Apr-26,May-01,2,★★,,"sludge, black metal, sludge metal, post-metal,"
