Artist,Album,EP/LP,Released,Listened,Score,Stars,Re-rate,Vibes
Microwave,Let's Start Degeneracy,LP,Apr-26,Apr-30,4,★★★★,4,"rock, emo, alternative rock, vietnamese,"
Full Of Hell,Coagulated Bliss,LP,Apr-26,Apr-30,3,★★★,,"grindcore, powerviolence, hardcore, sludge,"
Six Organs of Admittance,Time is Glass,LP,Apr-26,Apr-30,3,★★★,,"folk, experimental, psychedelic, freak folk,"
Owen,The Falls of Sioux,LP,Apr-26,Apr-30,2.5,★★✬,,"indie, acoustic, singer-songwriter, emo,"
Oolong,Oolong,LP,Apr-20,Apr-30,3.5,★★★✬,,"math rock, emo, midwest emo, indie,"
The Woodentops,Fruits Of The Deep,LP,Apr-22,May-02,3,★★★,,"new wave, indie pop, 80s, alternative,"
Water Damage,In E,LP,Apr-12,May-03,4,★★★★,4.19,"krautrock, rock, instrumental, experimental,"
Mdou Moctar,Funeral for Justice,LP,May-03,May-03,3.5,★★★✬,,"psychedelic rock, niger, tuareg, world,"
Dua Lipa,Radical Optimism,LP,May-03,May-03,2.5,★★✬,,"pop, electropop, synthpop, british,"
Jessica Pratt,Here in the Pitch,LP,May-03,May-06,3.5,★★★✬,,"folk, singer-songwriter, female vocalists, acoustic,"
Kamasi Washington,Fearless Movement,LP,May-03,May-07,3,★★★,,"jazz, fusion, free jazz, jazz fusion,"
Camera Obscura,"Look to the East, Look to the West",LP,May-03,May-07,2.5,★★✬,,"indie pop, indie, female vocalists, scottish,"
Snarls,"With Love,",LP,May-03,May-06,4,★★★★,4.14,"indie pop, indie rock, indie, female vocalists,"
Sia,Reasonable Woman,LP,May-03,May-07,2.5,★★✬,,"female vocalists, chillout, indie, trip-hop,"
Lightning Bug,No Paradise,LP,May-02,May-06,4,★★★★,3.98,"shoegaze, dream pop, indie pop, indie rock,"
Dog Unit,At Home,LP,Apr-05,May-06,4,★★★★,3.94,"instrumental, experimental, indie rock, post-rock,"
Hana Vu,Romanticism,LP,May-03,May-07,4,★★★★,4.09,"dream pop, indie, indie pop, lo-fi,"
Agriculture,Living is Easy,EP,May-03,May-08,4.5,★★★★✬,,"electronic, black metal, post-black metal, blackgaze,"
Glassing,From the Other Side of the Mirror,LP,Apr-26,May-08,4,★★★★,4.2,"post-hardcore, screamo, black metal, post-black metal,"
How To Dress Well,I Am Toward You,LP,May-10,May-10,4,★★★★,4.08,"lo-fi, experimental, electronic, ambient,"
Myriam Gendron,Mayday,LP,May-10,May-10,3.5,★★★✬,,"folk, singer-songwriter, canada, contemporary folk,"
Amen Dunes,Death Jokes,LP,May-10,May-13,2.5,★★✬,,"lo-fi, folk, psychedelic, experimental,"
Chief Keef,Almight So 2,LP,May-10,May-13,3,★★★,,"hip-hop, rap, drill, trap,"
Arab Strap,I’m totally fine with it 👍 don’t give a fuck anymore 👍,LP,May-10,May-14,2.5,★★✬,,"indie, indie rock, post-rock, scottish,"
Various Artists,I Saw The TV Glow,LP,May-10,May-14,3.5,★★★✬,,"electronic, indie, mistagged artist, jazz,"
A.G. Cook,Britpop,LP,May-10,May-10,4,★★★★,4.21,"bubblegum bass, electronic, pc music, pop,"
Orville Peck,Stampede: Vol. 1,LP,May-10,May-16,2.5,★★✬,,"country, alt-country, gothic country, americana,"
Mary Lattimore • Walt McClements,Rain on the Road,LP,May-10,May-14,3.5,★★★✬,,"ambient, harp, new age, experimental,"
Knocked Loose,You Won't Go Before You're Supposed To,LP,May-10,May-13,4,★★★★,4.17,"hardcore, metalcore, beatdown hardcore, metallic hardcore,"
Yaya Bey,Ten Fold,LP,May-10,May-14,3,★★★,,"rnb, soul, pop, hip-hop,"
Demersal,Demersal,LP,May-10,May-15,4,★★★★,4.01,"screamo, hardcore, post-hardcore, metal,"
Bibi Club,Feu de garde,LP,May-10,May-15,4,★★★★,3.94,"french, indie pop, electro, français,"
Dehd,Poetry,LP,May-10,May-15,3.5,★★★✬,,"indie rock, post-punk, garage rock, crank wave,"
Iglooghost,Tidal Memory Exo,LP,May-10,May-10,3.5,★★★✬,,"wonky, electronic, glitch hop, experimental,"
Corridor,Mimi,LP,Apr-26,May-10,3,★★★,,"alternative, indie rock, post-punk, art rock,"
BADBADNOTGOOD,Mid Spiral: Chaos,EP,May-15,May-16,3,★★★,,"jazz, experimental, hip-hop, instrumental hip-hop,"
From Indian Lakes,Head Void,LP,May-17,May-17,3.5,★★★✬,,"indie rock, indie, alternative, rock,"
Billie Eilish,HIT ME HARD AND SOFT,LP,May-17,May-17,3,★★★,,"pop, indie pop, electropop, indie,"
Shellac,To All Trains,LP,May-17,May-17,3.5,★★★✬,,"math rock, noise rock, post-punk, indie rock,"
Pallbearer,Mind Burns Alive,LP,May-17,May-20,3.5,★★★✬,,"doom metal, traditional doom metal, doom, metal,"
Lip Critic,Hex Dealer,LP,May-17,May-17,4.5,★★★★✬,4.4,"punk, noise, breakbeat, experimental,"
Various Artists,Everyone's Getting Involved: A Tribute to Talking Heads' Stop Making Sense,LP,May-17,May-20,2,★★,,"electronic, indie, mistagged artist, jazz,"
of Montreal,Lady On The Cusp,LP,May-17,May-21,2,★★,,"indie, indie pop, indie rock, alternative,"
One Step Closer,All You Embrace,LP,May-17,May-20,3,★★★,,"hardcore, melodic hardcore, post-hardcore, straight edge,"
Rapsody,Please Don't Cry,LP,May-17,May-21,3,★★★,,"rap, hip-hop, hip hop, female emcees,"
Beth Gibbons,Lives Outgrown,LP,May-17,May-21,3,★★★,,"trip-hop, female vocalists, electronic, trip hop,"
DIIV,Frog in Boiling Water,LP,May-24,May-25,4.5,★★★★✬,4.25,"shoegaze, dream pop, lo-fi, psychedelic,"
Wavedash,Tempo,LP,May-03,May-23,3,★★★,,"dubstep, electronic, future bass, american,"
Vince Staples,Dark Times,LP,May-24,May-24,3.5,★★★✬,,"hip-hop, rap, underground hip-hop, hip hop,"
Young Jesus,The Fool,LP,May-24,Jun-03,3.5,★★★✬,,"indie rock, indie, rock, alternative,"
Say Anything,...Is Committed,LP,May-24,May-24,2.5,★★✬,,"indie, alternative, rock, emo,"
The Marías,Submarine,LP,May-31,Jun-04,4,★★★★,4.12,"indie pop, indie, dream pop, alternative,"
Thou,Umbilical,LP,May-31,Jun-05,3.5,★★★✬,,"sludge, doom metal, drone, sludge metal,"
Bat For Lashes,The Dream of Delphi,LP,May-31,Jun-05,4,★★★★,4.21,"female vocalists, indie, alternative, singer-songwriter,"
Arooj Aftab,Night Reign,LP,May-31,Jun-05,3,★★★,,"female vocalists, pakistani, jazz, singer-songwriter,"
Idaho,Lapse,LP,May-31,Jun-06,3,★★★,,"slowcore, indie, indie rock, shoegaze,"
Beak>,>>>>,LP,May-28,Jun-06,2.5,★★✬,,"krautrock, experimental, psychedelic, electronic,"
King Hannah,Big Swimmer,LP,May-31,Jun-10,3,★★★,,"indie rock, alternative rock, indie, female vocalists,"
Habibi,Dreamachine,LP,May-31,Jun-10,2.5,★★✬,,"garage rock, lo-fi, female vocalists, indie,"
Winnetka Bowling League,Sha La La,LP,May-31,Jun-10,2,★★,,"alternative, indie pop, indie, usa,"
Charli XCX,BRAT,LP,Jun-07,Jun-07,4.5,★★★★✬,4.6,"pop, synthpop, electronic, female vocalists,"
KAYTRANADA,TIMELESS,LP,Jun-07,Jun-07,3.5,★★★✬,,"electronic, hip-hop, beats, experimental,"
NxWorries,Why Lawd?,LP,Jun-14,Jun-18,2.5,★★✬,,"soul, hip-hop, hip hop, neo-soul,"
AURORA,What Happened To The Heart?,LP,Jun-07,Jun-10,3.5,★★★✬,,"trance, melodic death metal, dance, vocal trance,"
Tems,Born in the Wild,LP,Jun-07,Jun-10,3.5,★★★✬,,"rnb, soul, nigeria, pop,"
Kerosene Heights,LEAVING,EP,Jun-07,Jun-07,3.5,★★★✬,,"emo, indie, shoegaze, punk rock,"
Peggy Gou,I Hear You,LP,Jun-07,Jun-07,3.5,★★★✬,,"house, techno, electronic, deep house,"
Actress,Statik,LP,Jun-07,Jun-07,3,★★★,,"electronic, experimental, idm, techno,"
CANDY,It's Inside You,LP,Jun-07,Jun-07,3.5,★★★✬,,"hardcore, metalcore, hardcore punk, power pop,"
Bonny Light Horseman,Keep Me On Your Mind,LP,Jun-07,Jun-11,3,★★★,,"folk, usa, american, country,"
Porcupine,All Is Vapor,LP,Jun-07,Jun-10,3.5,★★★✬,,"hardcore, hardcore punk, chaotic hardcore, rock,"
Beings,There Is A Garden,LP,Jun-07,Jun-11,3.5,★★★✬,,"noise, folk, experimental, noise rock,"
Goat Girl,Below The Waste,LP,Jun-07,Jun-12,4,★★★★,4,"post-punk, crank wave, art punk, indie rock,"
Good Looks,Lived Here For A While,LP,Jun-07,Jun-12,2,★★,,"alternative rock, indie rock, rock, 3,"
Mk.gee,Two Star & The Dream Police,LP,Feb-09,Jun-17,3.5,★★★✬,,"electronic, indie, indie pop, funk,"
Prize Horse,Under Sound,LP,Feb-16,Jun-17,3,★★★,,"alternative rock, shoegaze, emo, grunge,"
That Mexican OT,Texas Technician,LP,Mar-01,Jun-17,3,★★★,,"rap, texas, trap, hip-hop,"
This Is Lorelei,"Box for Buddy, Box for Star",LP,Jun-14,Jun-18,3.5,★★★✬,,"experimental, indie pop, noise pop, indie rock,"
Kelley Stoltz,La Fleur,LP,Jun-07,Jun-20,2.5,★★✬,,"psychedelic rock, indie, indie rock, lo-fi,"
John Cale,POPtical Illusion,LP,Jun-14,Jun-24,2.5,★★✬,,"experimental, singer-songwriter, rock, avant-garde,"
The Decemberists,"As It Ever Was, So It Will Be Again",LP,Jun-14,Jun-20,2,★★,,"indie, indie rock, folk, alternative,"
Kneecap,Fine Art,LP,Jun-14,Jun-26,4,★★★★,4.05,"hip hop, rap, ireland, trap,"
Been Stellar,"Scream from New York, NY",LP,Jun-21,Jun-21,3.5,★★★✬,,"indie rock, punk rock, punk, alternative rock,"
µ-Ziq,Grush,LP,Jun-14,Jun-27,4,★★★★,,"idm, electronic, experimental, ambient,"
Carly Cosgrove,The Cleanest of Houses Are Empty,LP,Jun-14,Jun-20,4,★★★★,4.65,
Ulcerate,Cutting the Throat of God,LP,Jun-14,Jun-26,2.5,★★✬,,"technical death metal, death metal, brutal death metal, new zealand,"
MONO,OATH,LP,Jun-14,Jun-27,3.5,★★★✬,,"post-rock, instrumental, japanese, ambient,"
Normani,DOPAMINE,LP,Jun-14,Jun-26,3,★★★,,"rnb, soul, pop, fifth harmony,"
Zsela,Big For You,LP,Jun-14,Jul-02,3.5,★★★✬,,"rnb, art pop, experimental, usa,"
REZN,Burden,LP,Jun-14,Jul-02,4,★★★★,,"doom metal, stoner metal, stoner doom, psychedelic rock,"
Annabel,Worldviews,LP,Jun-14,Jul-03,3,★★★,,"indie, indie rock, emo, indie pop"
The Early November,The Early November,LP,Jun-14,Jul-03,3,★★★,,"emo, indie, rock, alternative,"
King Krule,SHHHHHHH!,EP,Jun-20,Jun-26,2.5,★★✬,,"indie, experimental, lo-fi, chillout,"
Sis,Vibhuti,LP,Jun-21,Jun-25,3.5,★★★✬,,"minimal, tech house, house, minimal techno,"
Alcest,Les Cahnts de l'Aurore,LP,Jun-21,Jun-25,4,★★★★,,"shoegaze, black metal, post-rock, atmospheric black metal,"
O.,WeirdOs,LP,Jun-21,Jun-21,4.5,★★★★✬,,"jazz, art punk, experimental, avant-garde,"
Kehlani,CRASH,LP,Jun-21,Jul-03,3,★★★,,"rnb, soul, pop, hip-hop,"
The Story So Far,I Want To Disappear,LP,Jun-21,Jun-24,3,★★★,,"pop punk, melodic hardcore, punk, pop-punk,"
Sumac,The Healer,LP,Jun-21,Jul-09,3,★★★,,"sludge, post-metal, sludge metal, progressive metal,"
Moon Diagrams,Cemetery Classics,LP,Jun-21,Jul-09,3.5,★★★✬,,"ambient techno, ambient, electronic, techno"
They Are Gutting a Body of Water,swanlike (loosies 2020-2023),LP,Jun-18,Jun-24,4,★★★★,4,"shoegaze, slowcore, noise rock, indie,"
Peso Pluma,ÉXODO,LP,Jun-20,Jul-09,2.5,★★✬,,"mexico, reggaeton, corridos tumbados, corrido tumbado,"
doris,four trees,LP,Jun-07,Jun-24,3.5,★★★✬,,"swedish, pop, jazz, argentina,"
Queen of Jeans,All Again,LP,Jun-28,Jun-28,4,★★★★,,"indie, female vocalists, rock, indie rock,"
Megan Thee Stallion,MEGAN,LP,Jun-28,Jul-01,3.5,★★★✬,,"rap, hip-hop, trap, hip hop,"
Camila Cabello,"C,XOXO",LP,Jun-28,Jun-28,2,★★,,"pop, female vocalists, cuba, cuban,"
Guided By Voices,Strut Of Kings,LP,Jun-28,Jul-01,2,★★,,"lo-fi, indie rock, indie, rock,"
Boldy James • Conductor Williams,Across The Tracks,LP,Jun-28,Jul-01,3,★★★,,"rap, hip-hop, detroit, hip hop,"
James Blake • Lil Yachty,Bad Cameo,LP,Jun-28,Jun-28,3,★★★,,"electronic, dubstep, experimental, downtempo,"
Prefuse 73,New Strategies For Modern Crime Volume 2,LP,Jun-28,Jul-01,3.5,★★★✬,,"electronic, hip-hop, idm, trip-hop,"
Channel Tres,Head Rush,LP,Jun-28,Jul-01,3,★★★,,"house, hip house, electronic, hip-hop,"
Sour Widows,Revival Of A Friend,LP,Jun-28,Jul-02,3.5,★★★✬,,"indie rock, americana, folk rock, indie folk,"
Mabe Fratti,Sentir Que No Sabes,LP,Jun-28,Jun-28,4,★★★★,,"ambient pop, art pop, drone, experimental,"
Firewalker,Hell Bent,LP,Jun-28,Jun-28,3.5,★★★✬,,"hardcore, hardcore punk, punk, boston hardcore,"
Loma,How Will I Live Without a Body?,LP,Jun-28,Jul-02,2.5,★★✬,,"indie, female vocalists, usa, rock,"
DIME,Dime,EP,Feb-11,Jul-08,4,★★★★,,"russian rap, hip-hop, electronica, grunge,"
Zach Bryan,The Great American Bar Scene,LP,Jul-04,Jul-08,3,★★★,,"country, singer-songwriter, americana, alt-country,"
Bacchae,Next Time,LP,Jul-05,Jul-08,2.5,★★✬,,"punk, post-punk, punk rock, punk pop,"
Blind Girls,An Exit Exists,LP,Jul-05,Jul-08,3.5,★★★✬,,"screamo, australia, emoviolence, skramz,"
Cassandra Jenkins,"My Light, My Destroyer",LP,Jul-12,Jul-12,4.5,★★★★✬,,"folk, singer-songwriter, indie, usa,"
Clairo,Charm,LP,Jul-12,Jul-12,4,★★★★,,"dream pop, bedroom pop, indie pop, lo-fi,"
Johnny Blue Skies,Passage Du Desir,LP,Jul-12,Jul-15,3,★★★,,"country, americana, alternative, folk,"
Speed,ONLY ONE MODE,LP,Jul-12,Jul-15,4,★★★★,,
Macseal,Permanent Repeat,LP,Jul-12,Jul-15,3,★★★,,"emo, indie, math rock, indie rock,"
toe,Now I See the Light,LP,Jul-12,Jul-15,4,★★★★,,"post-rock, math rock, instrumental, japanese,"
Gulfer,LIGHTS OUT,EP,Jul-17,Jul-17,4,★★★★,,"emo, math rock, indie, canadian,"
Los Campesinos!,All Hell,LP,Jul-19,Jul-22,3.5,★★★✬,,"indie pop, indie, british, indie rock,"
Denzel Curry,King Of The Mischievous South Vol. 2,LP,Jul-19,Jul-22,4,★★★★,,"hip-hop, rap, hip hop, trap,"
Childish Gambino,Bando Stone and The New World,LP,Jul-19,Jul-23,3,★★★,,"hip-hop, rap, indie, hip hop,"
Dr. Dog,Dr. Dog,LP,Jul-19,Jul-23,2.5,★★✬,,"indie, indie rock, lo-fi, alternative,"
Glass Animals,I Love You So F***ing Much,LP,Jul-19,Jul-23,2,★★,,"electronic, trip-hop, indie, british,"
Lilacs & Champagne,Fantasy World,LP,Jul-19,Jul-25,3,★★★,,"trip-hop,"
Oneida,Expensive Air,LP,Jul-19,Jul-25,2.5,★★✬,,"experimental, psychedelic, noise, indie rock,"
Luke Temple,Certain Limitations,LP,Jul-12,Jul-25,3.5,★★★✬,,"folk, singer-songwriter, indie, acoustic,"
Wand,Vertigo,LP,Jul-26,Jul-26,4,★★★★,4.14,"psychedelic rock, garage rock, psychedelic, heavy psych,"
Ice Spice,Y2K!,LP,Jul-26,Jul-26,2,★★,,"rap, hip-hop, drill, grah,"
Sinai Vessel,I SING,LP,Jul-26,Jul-29,4,★★★★,,"indie, post-rock, emo, indie rock,"
Mustard,Faith Of A Mustard Seed,LP,Jul-26,Jul-29,3,★★★,,"rap, hip hop, rnb, trap,"
Porter Robinson,SMILE! :D,LP,Jul-26,Jul-26,3.5,★★★✬,,"electro house, electronic, dubstep, house,"
Empire of the Sun,Ask That God,LP,Jul-26,Jul-29,2.5,★★✬,,"electronic, synthpop, australian, electronica,"
Cults,To the Ghosts,LP,Jul-26,Jul-26,3,★★★,,"indie pop, lo-fi, experimental, noise,"
State Faults,Children Of The Moon,LP,Jul-26,Jul-26,4,★★★★,4.26,"screamo, post-rock, post-hardcore, hardcore,"
Respire,Hiraeth,LP,Jul-26,Jul-29,3,★★★,,"screamo, post-rock, post-metal, blackgaze,"
Nightshift,Homosapien,LP,Jul-26,Jul-30,3,★★★,,"electronic, experimental, indie rock, post-punk,"
Robber Robber,Wild Guess,LP,Jul-26,Jul-30,2.5,★★✬,,"indie rock, post-punk, shoegaze,"
Clothing,From Memory,LP,Jul-26,Jul-30,4,★★★★,,"psychedelic, alt-country, country, goth,"
Raphael Roginski,Žaltys,LP,Jun-21,Jul-30,3.5,★★★✬,,"jazz, klezmer, folk, blues,"
standards,Fruit Galaxy,LP,Mar-22,Aug-05,4,★★★★,,"math rock, instrumental, rock, indie,"
Navy Blue,Memoirs In Armour,LP,Aug-02,Aug-06,4,★★★★,,"rap, hip-hop, jazz rap, hip hop,"
JPEGMAFIA,I LAY DOWN MY LIFE FOR YOU,LP,Aug-01,Aug-05,3,★★★,,"hip-hop, experimental, experimental hip-hop, glitch hop,"
Killer Mike,Songs For Sinners And Saints,LP,Aug-02,Aug-06,3.5,★★★✬,,"hip-hop, rap, dirty south, southern rap,"
Sonagi,Everything Is Longing,EP,Aug-02,Aug-07,3,★★★,,"screamo, post-hardcore, hardcore, hardcore punk,"
Chrytsabell • David Lynch,Cellophane Memories,LP,Aug-02,Aug-08,3,★★★,,"experimental, dark ambient, avant-garde, ambient,"
NightjaR,Mala Leche,LP,Jun-21,Aug-07,3.5,★★★✬,,"dubstep, heavy metal, lithuanian, spanish metal,"
Parannoul,Sky Hundred,LP,Aug-07,Aug-08,4,★★★★,,"shoegaze, emo, post-rock, korean,"
DJ Sabrina The Teenage DJ,HEX,LP,Aug-10,Aug-12,3.5,★★★✬,,"outsider house, house, electronic, french house,"
beabadoobee,This Is How Tomorrow Moves,LP,Aug-09,Aug-13,3.5,★★★✬,,"indie pop, indie, bedroom pop, dream pop,"
Oso Oso,life till bones,LP,Aug-09,Aug-09,3.5,★★★✬,,"emo, pop punk, midwest emo, indie rock,"
Fucked Up,Another Day,LP,Aug-09,Aug-13,3.5,★★★✬,,"hardcore, hardcore punk, punk, canadian,"
Kali Uchis,ORQUÍDEAS PARTE 2,LP,Aug-09,Aug-13,3,★★★,,"rnb, neo-soul, soul, pop,"
MAVI,shadowbox,LP,Aug-09,Aug-14,2,★★,,"rap, turkish, turkish pop, hip-hop,"
Larry June,Doing It For Me,LP,Aug-09,Aug-14,2.5,★★✬,,"rap, hip-hop, usa, west coast,"
Ravyn Lenae,Bird's Eye,LP,Aug-09,Aug-14,4,★★★★,,"rnb, soul, neo-soul, alternative rnb,"
OSEES,SORCS 80,LP,Aug-09,Aug-14,3.5,★★★✬,,"garage rock, psychedelic rock, alternative rock, krautrock,"
And So I Watch You From Afar,Megafauna,LP,Aug-09,Aug-09,4.5,★★★★✬,,"post-rock, math rock, instrumental, experimental,"
Starlight Excellent,Planet Chasers,LP,Aug-15,Aug-15,4,★★★★,,
Wishy,Triple Seven,LP,Aug-16,Aug-16,5,★★★★★,5,"dream pop, indie pop, indie rock, shoegaze,"
Horse Jumper Of Love,Disaster Trick,LP,Aug-16,Aug-19,3.5,★★★✬,,"slowcore, shoegaze, indie, indie rock,"
Charly Bliss,Forever,LP,Aug-16,Aug-16,4,★★★★,,"power pop, indie rock, indie pop, indie,"
Tinashe,Quantum Baby,LP,Aug-16,Aug-19,3,★★★,,"rnb, pop, soul, hip-hop,"
Post Malone,F-1 Trillion,LP,Aug-16,Aug-19,3,★★★,,"hip-hop, rap, trap, pop,"
Combat,Stay Golden,LP,Aug-16,Aug-16,4,★★★★,,"nsbm, black metal, thrash metal, speed metal,"
Panda Bear • Sonic Boom,Reset Mariachi EP,EP,Aug-16,Aug-19,3,★★★,,"experimental, psychedelic, freak folk, indie,"
GEL,Persona,EP,Aug-16,Aug-19,3.5,★★★✬,,"hardcore punk, hardcore, electronica, punk,"
Starflyer 59,Lust for Gold,LP,Aug-16,Aug-19,3.5,★★★✬,,"shoegaze, indie, indie rock, rock,"
The Soundcarriers,Through Other Reflections,LP,Aug-16,Aug-19,4,★★★★,,"psychedelic, british, indie, acid folk,"
SPIRIT OF THE BEEHIVE,YOU HAVE TO LOSE SOMETHING,LP,Aug-23,Aug-26,3,★★★,,"shoegaze, indie rock, noise pop, neo-psychedelia,"
Sabrina Carpenter,Short n' Sweet,LP,Aug-23,Aug-26,3.5,★★★✬,,"pop, indie pop, alternative, folk,"
Fontaines D.C.,Romance,LP,Aug-23,Aug-26,4,★★★★,,"post-punk, crank wave, indie rock, irish,"
Magdalena Bay,Imaginal Disk,LP,Aug-23,Aug-26,4.5,★★★★✬,4.49,"synthpop, electropop, dream pop, indie pop,"
illuminati hotties,POWER,LP,Aug-23,Aug-27,3,★★★,,"power pop, indie rock, indie pop, indie,"
Heems,VEENA,LP,Aug-23,Aug-27,3,★★★,,"hip-hop, rap, hip hop, das racist,"
Mura Masa,Curve 1,LP,Aug-23,Aug-26,3,★★★,,"electronic, trap, british, future bass,"
Kishi Bashi,Kantos,LP,Aug-23,Aug-27,3,★★★,,"indie, folk, pop, indie pop,"
Ka,The Thief Next To Jesus,LP,Aug-23,Aug-29,3.5,★★★✬,,"hip-hop, rap, underground hip-hop, new york,"
Melt-Banana,3+5,LP,Aug-23,Aug-28,4,★★★★,,"noise rock, noise, experimental, japanese,"
Fake Fruit,Mucho Mistrust,LP,Aug-23,Aug-28,3,★★★,,"indie rock, indie pop, post-punk, indie,"
The Softies,The Bed I Made,LP,Aug-23,Aug-29,3.5,★★★✬,,"twee, indie pop, indie, female vocalists,"
GIFT,Illuminator,LP,Aug-23,Aug-29,4,★★★★,,"progressive rock, hard rock, krautrock, german,"
YACHT,New Release,LP,Aug-23,Aug-29,2.5,★★✬,,"electronic, experimental, indie pop, indie,"
Chime School,The Boy Who Ran The Paisley Hotel,LP,Aug-23,Sep-03,3,★★★,,"indie pop, indie rock, jangle pop, the glorious new indiepop revival of the 2020s,"
Nicole Miglis,Myopia,LP,Aug-23,Sep-04,4,★★★★,,"folk, kgrl, female vocalist, psychedelic pop,"
Luna Li,When a Thought Grows Wings,LP,Aug-23,Sep-04,4,★★★★,,"indie pop, dream pop, psychedelic pop, canadian,"
Body Meat,Starchris,LP,Aug-23,Aug-28,4,★★★★,,"glitch hop, glitch pop, alternative rnb, philadelphia,"
