Artist,Album,EP/LP,Released,Listened,Score,Stars,Re-rate,Vibes
samlrc,A Lonely Sinner,LP,Mar-08,Sep-05,4,★★★★,,"post-rock, shoegaze, ambient, glitch pop,"
ericdoa,DOA,LP,Jan-19,Aug-30,2.5,★★✬,,"hyperpop, digicore, electronic, glitchcore,"
Cold Gawd,I'll Down On This Earth,LP,Aug-30,Aug-30,4.5,★★★★✬,,"shoegaze, alternative rock, noise rock, emo,"
Nick Cave & The Bad Seeds,Wild God,LP,Aug-30,Sep-05,4,★★★★,,"rock, singer-songwriter, alternative, alternative rock,"
Ty Segall,Love Rudiments,LP,Aug-30,Sep-05,3,★★★,,"garage rock, lo-fi, garage punk, garage,"
Kehlani,While We Wait 2,LP,Aug-30,Sep-05,2.5,★★✬,,"rnb, soul, pop, hip-hop,"
John Legend,My Favorite Dream,LP,Aug-30,Sep-19,2,★★,,"soul, rnb, neo-soul, singer-songwriter,"
Tycho,Infinite Health,LP,Aug-30,Aug-30,3.5,★★★✬,,"ambient, electronic, idm, chillout,"
Ellen Reid,Big Majestic,LP,Aug-30,Aug-30,3.5,★★★✬,,"canadian, bella topolina, occhi a cuoricino, ellen reid,"
The Bug Club,On the Intricate Inner Workings of the System,LP,Aug-30,Sep-03,2,★★,,"indie rock, power pop, welsh, rock,"
Seefeel,Everything Squared,EP,Aug-30,Sep-03,4,★★★★,,"ambient, idm, electronic, shoegaze,"
Jon Hopkins,RITUAL,LP,Aug-30,Sep-03,3.5,★★★✬,,"ambient, electronic, downtempo, chillout,"
Nails,Every Bridge Burning,LP,Aug-30,Sep-03,3,★★★,,"grindcore, hardcore, powerviolence, crust,"
Doechii,Alligator Bites Never Heal,LP,Aug-30,Sep-03,4,★★★★,4.23,"rap, rnb, pop, hip-hop,"
Duster,In Dreams,LP,Aug-30,Aug-30,3.5,★★★✬,,"slowcore, space rock, shoegaze, indie rock,"
LE SSERAFIM,CRAZY,EP,Aug-30,Sep-03,2.5,★★✬,,"k-pop, kpop, pop, korean,"
samlrc,untitled,EP,Jun-13,Sep-06,4,★★★★,,"post-rock, shoegaze, ambient, glitch pop,"
Dummy,Free Energy,LP,Sep-06,Sep-06,3.5,★★★✬,,"indie rock, punk rock, happy hardcore, hardcore,"
MJ Lenderman,Manning Fireworks,LP,Sep-06,Sep-06,4,★★★★,,"alt-country, slowcore, indie rock, lo-fi,"
Fred again..,ten days,LP,Sep-06,Sep-06,4.5,★★★★✬,,"house, electronic, dance, uk garage,"
Peel Dream Magazine,Rose Main Reading Room,LP,Sep-06,Sep-09,4,★★★★,,"indie pop, dream pop, shoegaze, indie,"
Toro y Moi,Hole Erth,LP,Sep-06,Sep-09,2.5,★★✬,,"chillwave, electronic, lo-fi, psychedelic,"
Hinds,VIVA HINDS,LP,Sep-06,Sep-09,3.5,★★★✬,,"lo-fi, indie rock, indie, spain,"
Emu,Emu,LP,Sep-06,Sep-09,2.5,★★✬,,"dubstep, electronic, dub, indie,"
Fat Dog,WOOF.,LP,Sep-06,Sep-09,3.5,★★★✬,,"post-punk, new rave, ebm, dance punk,"
Many Eyes,The Light Age,LP,Sep-06,Sep-10,3.5,★★★✬,,"metalcore, rock, alternative metal, british,"
Nala Sinephro,Endlessness,LP,Sep-06,Sep-10,4,★★★★,,"jazz, ambient, electronic, experimental,"
Public Opinion,Painted On Smile,LP,Sep-06,Sep-10,3,★★★,,"punk rock, punk, college rock, garage rock,"
Sarah Kinsley,Escaper,LP,Sep-06,Sep-10,4,★★★★,,
Skullpresser,Positions of Power,EP,Sep-06,Sep-12,2.5,★★✬,,"hardcore,"
The The,Ensoulment,LP,Sep-06,Sep-12,3,★★★,,"new wave, post-punk, alternative, 80s,"
Party Dozen,Crime in Australia,LP,Sep-06,Sep-12,3.5,★★★✬,,"experimental, garage rock, rock, instrumental,"
Fcukers,Baggy$$,EP,Sep-06,Sep-12,3.5,★★★✬,,"pop, dance, house, electronic,"
Eli Smart,No Summer,LP,Sep-06,Sep-12,3.5,★★★✬,,"indie pop, indie rock,"
Varsity,Souvenirs,LP,Feb-16,Sep-16,3,★★★,,"rnb, pop, indie rock, post-hardcore,"
Nilüfer Yanya,My Method Actor,LP,Sep-13,Sep-17,3.5,★★★✬,,"singer-songwriter, indie, indie rock, indie pop,"
Porches,Shirt,LP,Sep-13,Sep-17,3.5,★★★✬,,"synthpop, electronic, indie, new york,"
Foxing,Foxing,LP,Sep-13,Sep-16,4,★★★★,,"emo, math rock, post-rock, midwest emo,"
Floating Points,Cascade,LP,Sep-13,Sep-16,3.5,★★★✬,,"electronic, deep house, dubstep, chillout,"
Colin Stetson,The love it took to leave you,LP,Sep-13,Sep-16,3.5,★★★✬,,"experimental, jazz, avant-garde, avant-garde jazz,"
Cursive,Devourer,LP,Sep-13,Sep-17,3,★★★,,"indie, indie rock, emo, alternative,"
My Brightest Diamond,Fight The Real Terror,LP,Sep-13,Sep-18,3,★★★,,"female vocalists, indie, singer-songwriter, folk,"
julie,my anti-aircraft friend,LP,Sep-13,Sep-17,4,★★★★,,"shoegaze, noise pop, danish, pop,"
The Jesus Lizard,Rack,LP,Sep-13,Sep-18,3,★★★,,"noise rock, grunge, alternative, noise,"
Tindersticks,Soft Tissue,LP,Sep-13,Sep-18,3.5,★★★✬,,"indie, chamber pop, alternative, indie rock,"
Nada Surf,Moon Mirror,LP,Sep-13,Sep-19,3.5,★★★✬,,"indie, indie rock, alternative, rock,"
worlds greatest dad,Better Luck Next Time,LP,Sep-13,Sep-19,4,★★★★,,"emo, indie, indie pop, indie rock,"
Regional Justice Center,FREEDOM SWEET FREEDOM,LP,Sep-20,Sep-20,3,★★★,,"hardcore, powerviolence, punk, hardcore punk,"
Future,MIXTAPE PLUTO,LP,Sep-20,Sep-23,3,★★★,,"hip-hop, rap, trap, hip hop,"
Jamie xx,In Waves,LP,Sep-20,Sep-20,4,★★★★,4.3,"electronic, dubstep, future garage, uk garage,"
Katy Perry,143,LP,Sep-20,Sep-20,1.5,★✬,,"pop, female vocalists, pop rock, indie,"
The Voidz,Like All Before You,LP,Sep-20,Sep-23,3.5,★★★✬,,"experimental rock, indie rock, experimental, neo-psychedelia,"
Sunset Rubdown,Always Happy to Explode,LP,Sep-20,Sep-20,3,★★★,,"indie, indie rock, canadian, experimental,"
Pale Waves,Thinking About You,EP,Sep-13,Sep-20,3,★★★,,"indie pop, pop, indie, synthpop,"
FIDLAR,DOGHOUSE,EP,Sep-20,Sep-20,3.5,★★★✬,,"garage rock, lo-fi, punk, skate punk,"
Bright Eyes,"Five Dice, All Threes",LP,Sep-20,Sep-25,3.5,★★★✬,,"indie, singer-songwriter, folk, indie rock,"
Nubya Garcia,Odyssey,LP,Sep-20,Sep-24,4,★★★★,,"jazz, jazz fusion, saxophone, british,"
The WAEVE,City Lights,LP,Sep-20,Sep-24,2.5,★★✬,,"indie rock, indie pop, folk, pop,"
Starcleaner Reunion,Café Life,LP,Sep-20,Sep-24,3,★★★,,"indie pop, indie rock, shoegaze, noise pop,"
Galaxie 500,Uncollected Noise New York '88-'90,LP,Sep-20,Sep-23,3.5,★★★✬,,"shoegaze, dream pop, slowcore, indie,"
Tanukichan,Circles,EP,Sep-20,Sep-23,4,★★★★,,"shoegaze, dream pop, indie, indie rock,"
Clinic Stars,Only Hinting,LP,Sep-20,Sep-23,3.5,★★★✬,,"dream pop, shoegaze, ethereal, female vocalists,"
Tasha,All This and So Much More,LP,Sep-20,Sep-25,3.5,★★★✬,,"korean, rnb, hip-hop, k-pop,"
Milton Nascimento • Esperanza Spalding,Milton + esperanza,LP,Aug-09,Sep-25,3.5,★★★✬,,"jazz, female vocalists, contemporary jazz, bass,"
Origami Angel,Feeling Not Found,LP,Sep-27,Sep-27,4,★★★★,4.2,"emo, pop punk, midwest emo, math rock,"
Xiu Xiu,"13"" Frank Beltrame Italian Stiletto with Bison Horn Grips",LP,Sep-27,Oct-02,3.5,★★★✬,,"experimental, indie, electronic, post-rock,"
SOPHIE,SOPHIE,LP,Sep-27,Sep-27,3,★★★,,"bubblegum bass, electronic, eurobeat, experimental,"
Efterklang,Things We Have In Common,LP,Sep-27,Sep-30,3.5,★★★✬,,"post-rock, electronic, ambient, danish,"
Alan Sparhawk,"White Roses, My God",LP,Sep-27,Sep-27,3.5,★★★✬,,"slowcore, indie, experimental, guitar,"
TSHA,Sad Girl,LP,Sep-27,Sep-30,4,★★★★,,"electronic, house, indie pop, progressive house,"
Heriot,Devoured by the Mouth of Hell,LP,Sep-27,Oct-02,4,★★★★,,"metalcore, sludge metal, sludge, hardcore,"
The Black Dahlia Murder,Servitude,LP,Sep-27,Sep-30,3,★★★,,"melodic death metal, death metal, deathcore, metalcore,"
Merce Lemon,Watch Me Drive Them Dogs Wild,LP,Sep-27,Oct-02,3.5,★★★✬,,"indie pop, rare sads, indie, indie rock,"
fantasy of a broken heart,Feats of Engineering,LP,Sep-27,Sep-30,3,★★★,,"indie, indie rock, usa, shoegaze,"
The Wolfgang Press,A 2nd Shape,LP,Sep-27,Oct-02,2.5,★★✬,,"post-punk, 4ad, gothic, alternative,"
Naima Bock,Below a Massive Dark Land,LP,Sep-27,Oct-02,4,★★★★,,
Broadcast,Distant Call - Collected Demos 2000 - 2006,LP,Sep-28,Oct-02,3.5,★★★✬,,"electronic, indie, indie pop, electronica,"
Godspeed You! Black Emperor,"“NO TITLE AS OF 13 FEBRUARY 2024 28,340 DEAD”",LP,Oct-04,Oct-04,4,★★★★,,"post-rock, instrumental, experimental, ambient,"
Drug Church,PRUDE,LP,Oct-04,Oct-04,4.5,★★★★✬,,"hardcore, post-hardcore, punk, hardcore punk,"
The Smile,Cutouts,LP,Oct-04,Oct-07,3.5,★★★✬,,"post-punk, art rock, alternative rock, indie rock,"
Coldplay,Moon Music,LP,Oct-04,Oct-04,1.5,★✬,,"rock, alternative, britpop, alternative rock,"
Blood Incantation,Absolute Nowhere,LP,Oct-04,Oct-04,4,★★★★,,"death metal, technical death metal, progressive death metal, ambient,"
Wild Pink,Dulling The Horns,LP,Oct-04,Oct-04,4,★★★★,,"indie rock, indie, new york, american,"
Caribou,Honey,LP,Oct-04,Oct-07,4.5,★★★★✬,,"electronic, experimental, indie, canadian,"
Balance And Composure,with you in spirit,LP,Oct-04,Oct-07,4,★★★★,,"post-hardcore, emo, indie, indie rock,"
Half Waif,See You At The Maypole,LP,Oct-04,Oct-08,4,★★★★,,"indie pop, indie, female vocalists, usa,"
Undeath,More Insane,LP,Oct-04,Oct-08,2.5,★★✬,,"death metal, metal, old school death metal, usa,"
Yasmin Williams,Acadia,LP,Oct-04,Oct-08,4,★★★★,,"folk, country, usa, acoustic,"
MEMORIALS,Memorial Waterslides,LP,Oct-04,Oct-09,3.5,★★★✬,,"melodic hardcore, hardcore, screamo, hardcore punk,"
Medicine,Medicine,LP,Oct-01,Oct-09,3,★★★,,"shoegaze, dream pop, noise, noise pop,"
A Place To Bury Strangers,Synthesizer,LP,Oct-04,Oct-09,3,★★★,,"shoegaze, post-punk, noise rock, noise,"
Geordie Greep,The New Sound,LP,Oct-04,Oct-09,3.5,★★★✬,,"progressive rock, art rock, jazz-rock, avant-prog,"
Chat Pile,Cool World,LP,Oct-11,Oct-11,4,★★★★,,"noise rock, sludge, sludge metal, post-hardcore,"
Charli XCX,Brat andit's completely different but also still brat,LP,Oct-11,Oct-11,3.5,★★★✬,,"pop, synthpop, electronic, female vocalists,"
Touché Amoré,Spiral In A StraightLine,LP,Oct-11,Oct-11,3.5,★★★✬,,"screamo, hardcore, post-hardcore, melodic hardcore,"
GloRilla,GLORIOUS,LP,Oct-11,Oct-11,4,★★★★,,"rap, hip-hop, hip hop, memphis,"
E L U C I D,REVELATOR,LP,Oct-11,Oct-14,4,★★★★,,"rap, hip-hop, experimental hip hop, underground hip-hop,"
The Linda Lindas,No Obligation,LP,Oct-11,Oct-14,3.5,★★★✬,,"riot grrrl, punk, punk rock, garage punk,"
Shovel Dance Collective,The Shovel Dance,LP,Oct-11,Oct-14,4,★★★★,,"folk, experimental, vocal, british,"
envy,Eunoia,LP,Oct-11,Oct-14,4,★★★★,,"screamo, post-rock, post-hardcore, hardcore,"
Oranssi Pazuzu,Muuntautuja,LP,Oct-11,Oct-14,4,★★★★,,"black metal, psychedelic black metal, experimental, psychedelic,"
La Femme,Rock Machine,LP,Oct-11,Oct-16,3.5,★★★✬,,"new wave, french, cold wave, surf,"
Field Music,Limits of Language,LP,Oct-11,Oct-16,3.5,★★★✬,,"indie pop, indie, british, indie rock,"
Lou Hayter,Unfamiliar Skin,EP,Oct-10,Oct-16,2.5,★★✬,,"electronic, indie pop, electropop, british,"
Joey Valence & Brae,NO HANDS,LP,Jun-07,Oct-11,4.5,★★★★✬,4.4,#N/A
cumgirl8,the 8th cumming,LP,Oct-04,Oct-16,3,★★★,,"post-punk, crank wave, riot grrrl, punk rock,"
Christopher Owens,I Wanna Run Barefoot Through Your Hair,LP,Oct-18,Oct-18,4,★★★★,,"indie pop, indie, chamber pop, american,"
Japandroids,Fate & Alcohol,LP,Oct-18,Oct-18,4,★★★★,,"noise rock, garage rock, indie, indie rock,"
Porridge Radio,Clouds In The Sky They Will Always Be There For Me,LP,Oct-18,Oct-18,4.5,★★★★✬,,"post-punk, crank wave, indie rock, art punk,"
High Vis,Guided Tour,LP,Oct-18,Oct-21,4,★★★★,4.1,"post-punk, crank wave, british, punk rock,"
Machine Girl,MG Ultra,LP,Oct-18,Oct-21,4,★★★★,,"breakcore, digital hardcore, electronic, idm,"
Tim Heidecker,Slipping Away,LP,Oct-18,Oct-22,3.5,★★★✬,,"comedy, folk, gospel, indie rock,"
Hemlock Ernst • Icky Reels,Studying Absence,LP,Oct-18,Oct-22,2,★★,,"hip-hop, rap, hip hop, alternative,"
Phantogram,Memory Of A Day,LP,Oct-18,Oct-22,3.5,★★★✬,,"trip-hop, electronic, indie, experimental,"
CANDY,Flipping,EP,Oct-16,Oct-17,4,★★★★,,"hardcore, metalcore, hardcore punk, rock,"
Jordana,Lively Premonition,LP,Oct-18,Oct-24,4,★★★★,,"pop, indie pop, indie rock, female vocalists,"
Kelly Lee Owens,Dreamstate,LP,Oct-18,Oct-24,4,★★★★,,"electronic, downtempo, ambient pop, art pop,"
Bon Iver,"SABLE,",EP,Oct-18,Oct-18,3,★★★,,"folk, indie, singer-songwriter, acoustic,"
"Tyler, The Creator",CHROMAKOPIA,LP,Oct-28,Oct-28,4,★★★★,,"hip-hop, rap, ofwgkta, underground hip-hop,"
Two Shell,Two Shell,LP,Oct-25,Oct-29,4.5,★★★★✬,,"techno, electronic, dubstep, uk bass,"
Soccer Mommy,Evergreen,LP,Oct-25,Oct-29,3,★★★,,"indie pop, indie, singer-songwriter, indie rock,"
Laura Marling,Patterns in Repeat,LP,Oct-25,Oct-29,3.5,★★★✬,,"folk, female vocalists, singer-songwriter, indie,"
Megan Thee Stallion,MEGAN: ACT II,LP,Oct-25,Oct-29,3,★★★,,"rap, hip-hop, trap, hip hop,"
Halsey,The Great Impersonator,LP,Oct-25,Oct-30,3,★★★,,"pop, indie pop, indie, female vocalists,"
Elias Rønnenfelt,Heavy Glory,LP,Oct-25,Oct-30,3.5,★★★✬,,"post-punk, avant-garde, art rock, experimental,"
Katie Gavin,What A Relief,LP,Oct-25,Nov-05,3.5,★★★✬,,"pop, usa, electropop, indie pop,"
"Hey, Ily","Hey, I Loathe You!",LP,Oct-25,Oct-30,4,★★★★,,"emo, power pop, chiptune, lo-fi,"
Pom Pom Squad,Mirror Starts Moving Without Me,LP,Oct-25,Oct-30,3,★★★,,"indie rock, indie, alternative, punk,"
Ben Quad,Ephemera,EP,Oct-25,Oct-30,4,★★★★,,"emo, pop punk, midwest emo, rock,"
Squint,Big Hand,LP,Oct-25,Oct-30,4,★★★★,,"hardcore, rock, punk, hardcore punk,"
see through person,every way of living,LP,Oct-25,Nov-05,4,★★★★,,"math rock, emo, pop punk, midwest emo,"
Amyl and the Sniffers,Cartoon Darkness,LP,Oct-25,Nov-06,3,★★★,,#N/A
Naked Roommate,Pass The Loofah,LP,Oct-25,Nov-05,3,★★★,,"experimental, indie pop, indie rock, usa,"
One True Pairing,Endless Rain,LP,Oct-25,Nov-06,4,★★★★,,#N/A
Flying Lotus,Spirit Box,EP,Oct-29,Nov-05,4,★★★★,,"electronic, experimental, hip-hop, instrumental hip-hop,"
The Cure,Songs Of A Lost World,LP,Nov-01,Nov-01,4.5,★★★★✬,4.38,"post-punk, new wave, alternative, 80s,"
Mount Eerie,Night Palace,LP,Nov-01,Nov-04,4,★★★★,,"lo-fi, folk, indie, experimental,"
Lil Uzi Vert,Eternal Atake 2,LP,Nov-01,Nov-01,3.5,★★★✬,,"trap, rap, hip-hop, hip hop,"
Autre Ne Veut,"Love, Guess Who?? (XXOOXX)",LP,Nov-01,Nov-01,4,★★★★,,"synthpop, electronic, lo-fi, indie,"
deary,Aurelia,EP,Nov-01,Nov-01,4,★★★★,,"dream pop, shoegaze, electronic, indie,"
THUS LOVE,All Pleasure,LP,Nov-01,Nov-04,3,★★★,,"post-punk, shoegaze, indie rock, new wave,"
Planes Mistaken For Stars,Matthew is Dead,LP,Nov-01,Nov-04,3.5,★★★✬,,"post-hardcore, hardcore, emo, punk,"
Thirdface,Ministerial Cafeteria,LP,Nov-01,Nov-05,4,★★★★,,"hardcore, hardcore punk, metal, powerviolence,"
Freddie Gibbs,You Only Die 1nce,LP,Oct-31,Nov-01,3.5,★★★✬,,"hip-hop, rap, gangsta rap, underground hip-hop,"
Fucked Up,Someday,LP,Nov-01,Nov-04,4,★★★★,,"hardcore, hardcore punk, punk, canadian,"
The Body,The Crying Out of things,LP,Nov-08,Nov-08,4,★★★★,,"sludge, doom metal, experimental, sludge metal,"
Ab-Soul,Soul Burger,LP,Nov-08,Nov-11,4,★★★★,4.05,"hip-hop, rap, underground hip-hop, west coast rap,"
State Champs,State Champs,LP,Nov-08,Nov-11,3.5,★★★✬,,"pop punk, easycore, alternative rock, pop-punk,"
claire rousay,The Bloody Lady,LP,Nov-08,Nov-12,4,★★★★,4.1,"experimental, ambient, electronic, electroacoustic,"
Haley Heynderickx,Seed of a Seed,LP,Nov-08,Nov-12,4,★★★★,,"folk, singer-songwriter, indie folk, indie,"
Yoo Doo Right,From the Heights of Our Pastureland,LP,Nov-08,Nov-08,4,★★★★,4.05,"post-rock, space rock, psychedelic rock, canada,"
FERG,DAROLD,LP,Nov-08,Nov-13,4,★★★★,4.02,"hip-hop, trap, rap, hip hop,"
Various Artists,The Shape of Punk to Come Obliterated,LP,Nov-08,Nov-08,4,★★★★,4.23,"electronic, indie, mistagged artist, jazz,"
Bottom Bracket,I'm So Afraid Of Where,LP,Nov-08,Nov-13,4,★★★★,4.19,"math rock, indie rock, punk rock, pop punk,"
GLOK • Timothy Clerkin,Alliance,LP,Nov-08,Nov-14,4,★★★★,4.13,"black metal, electronic, electronica, united kingdom,"
Robin Guthrie,Astoria,EP,Nov-08,Nov-15,3.5,★★★✬,,"ambient, dream pop, ethereal, post-rock,"
Former Champ,Vol. 2,EP,Nov-08,Nov-11,3.5,★★★✬,,"indie rock, garage rock,"
Counterparts,Heaven Let Them Die,EP,Nov-07,Nov-11,4.5,★★★★✬,,"melodic hardcore, metalcore, hardcore, melodic metalcore,"
American Motors,Content,LP,Oct-04,Nov-13,3.5,★★★✬,,"indie rock, post-punk,"
Grumpy,Wolfed,EP,Oct-25,Nov-14,4,★★★★,,"gangsta rap, chicano rap, west coast rap,"
Maxo Kream,Personification,LP,Nov-15,Nov-15,4,★★★★,4.1,"trap, hip-hop, houston, hip hop,"
Full Of Hell • Andrew Nolan,Scraping The Devine,LP,Nov-15,Nov-18,3,★★★,,"grindcore, powerviolence, hardcore, sludge,"
Secret World,Guilt Is Good,EP,Nov-15,Nov-18,3.5,★★★✬,,"hardcore, punk, punk rock, australia,"
The Green Child,Look Familiar,LP,Nov-15,Nov-19,3.5,★★★✬,,"indie pop, indie rock, synthpop, electronic,"
MUZZLE,MUZZLE,LP,Nov-22,Dec-02,4,★★★★,4.22,"indie rock, rock, punk, alternative rock,"
Kendrick Lamar,GNX,LP,Nov-22,Nov-22,4.5,★★★★✬,4.75,"hip-hop, rap, west coast, hip hop,"
Red Hot Org,TRAИƧA,LP,Nov-22,Nov-26,3.5,★★★✬,,"jazz, hip hop, rap, american,"
Boldy James & Harry Fraud,The Bricktionary,LP,Nov-22,Dec-02,4,★★★★,4.11,"rap, hip-hop, gangsta rap, detroit,"
Bibio,PHANTOM BRICKWORKS (LP II),LP,Nov-22,Nov-25,4,★★★★,4.05,"experimental, electronic, ambient, folktronica,"
Father John Misty,Mahashmashana,LP,Nov-22,Nov-25,4,★★★★,,"folk, indie, indie folk, alt-country,"
Opeth,The Last Will And Testament,LP,Nov-22,Dec-02,3,★★★,,"progressive metal, progressive death metal, death metal, metal,"
Michael Kiwanuka,Small Changes,LP,Nov-22,Dec-02,4,★★★★,4.09,"soul, blues, singer-songwriter, jazz,"
Kim Deal,Nobody Loves You More,LP,Nov-22,Dec-02,3.5,★★★✬,,"goddess, rock, guitar, female vocalists,"
The Innocence Mission,Midwinter Swimmers,LP,Nov-29,Dec-03,4,★★★★,,"folk, indie, female vocalists, acoustic,"
Les Breastfeeders,La ville engloutie,LP,Nov-08,Dec-03,3,★★★,,"rock, francophone, montreal, canadian,"
Bedsore,Dreaming the Strike for Love,LP,Nov-29,Dec-03,3.5,★★★✬,,"death metal, progressive death metal, progressive metal, italian,"
Hidden Mothers,Erosion / Avulsion,LP,Nov-29,Dec-03,4,★★★★,4.12,"screamo, post-black metal, black metal, post-hardcore,"
Harmony,Gossip,LP,Oct-11,Dec-04,4,★★★★,4.24,"power metal, progressive metal, christian metal, melodic metal,"
Advance Base,Horrible Occurrences,LP,Dec-06,Dec-09,2,★★,,"lo-fi, indie pop, indie, pop,"
Lauren Mayberry,Vicious Creature,LP,Dec-06,Dec-09,4,★★★★,4.13,"electronic, electropop, pop, female vocalists,"
ROSÉ,rosie,LP,Dec-06,Dec-09,3.5,★★★✬,,"pop, rosé, korean, blackpink,"
TV Girl • George Clanton,Fauxllenium,LP,Dec-06,Dec-09,3.5,★★★✬,,"indie pop, lo-fi, indie, chillwave,"
TWICE,STRATEGY,LP,Dec-06,Dec-06,3.5,★★★✬,,"k-pop, kpop, korean, pop,"
Shabaka,Possession,EP,Dec-06,Dec-09,4,★★★★,,"jazz, spiritual jazz, uk, new age,"
Red Sun • Bonus,Unnecessary Riffness,EP,Dec-06,Dec-09,3,★★★,,"indie, avant-garde, japanese, electronic,"
DJ Sabrina The Teenage DJ,Sorcery,LP,Dec-06,Dec-06,4,★★★★,4.08,"outsider house, house, electronic, french house,"
Couplet,EP2,EP,Dec-06,Dec-10,4,★★★★,,"electronic, indie, alternative rock, emo,"
Sadness,i want to make something as beautiful as you,EP,Aug-24,Dec-10,4.5,★★★★✬,,"doom metal, depressive black metal, blackgaze, black metal,"
Rafael Toral,,LP,,,,,,"experimental, ambient, drone, electronic,"
Lifeless Dark,Forces of Nature's Transformation,LP,Dec-10,Dec-12,3.5,★★★✬,,"crust punk, stenchcore, crust, thrash metal,"
Whispers,,,,,,,,"funk, soul, hardcore, metalcore,"
Familiars,Easy Does It,LP,Nov-15,Dec-16,3.5,★★★✬,,"stoner rock, shoegaze, stonegaze,"